username	tweet	replies	retweets	likes	hashtags	link	tweet_id	polarity	date	time
JiteshZaveri	@DHLExpressIndia 💥1👉Quinton de Kock🏏 💥2👉Suryakumar Yadav🏏 💥3👉Jasprit Bumrah🏏  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam   @DHLExpressIndia  Join Friends : @EktaZaveri1  @PUNITBAGLA  @Jinesh54  @HirenMe13200200  @Getjayeshjain  @AlpeshJ84622564  @sanjnadvip @buttter__cup DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	1	1	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/JiteshZaveri/status/1442715593367429122	1442715593367429122	1	2021-09-28	12:59:36
Sumit175088	@DHLExpressIndia 1- Rohit Sharma 2- Suryakumar Yadav  3- Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia Join: @Sandy_Saravanan @SMohan07327887 @Mahendran3693 @Varsha812 @PallabiOfficial @Soumyyyya DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/Sumit175088/status/1442715420541083650	1442715420541083650	1	2021-09-28	12:58:55
LuckyGirl005	@DHLExpressIndia Match 42)  a) Rohit Sharma. b) Rahul Chahar. c) Jasprit Bumrah.  #DHL #TheTeamBehindTheTeam #MumbaiIndians📷📷 #MI📷📷 #Contest #ContestAlert   Join here @Pushpa_112  @_sakshi_11  @ItsPradeep74 DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	2	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'Contest', 'ContestAlert']	https://twitter.com/LuckyGirl005/status/1442714433793388551	1442714433793388551	1	2021-09-28	12:55:00
HarshKasana19	@DHLExpressIndia 1) Rohit Sharma 2) Surya Kumar Yadav 3) Trent Boult  #DHL #TheTeamBehindTheTeam #MumbaiIndians📷 #MI📷 #Contest #ContestAlert   Join: @RajeshHegdeBlr  @SS_Tanwar  @sdasindia  @K16Santosh   @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'Contest', 'ContestAlert']	https://twitter.com/HarshKasana19/status/1442713976039620618	1442713976039620618	1	2021-09-28	12:53:10
pathiyash	@DHLExpressIndia Rohit Sharma Suryakumar Yadav Ishan Kishan  #DHLMatchKeStars #DHL  #Contest @DHLExpressIndia   Join @CVikaschiniwal  @amith97ba  @sathviknag DHLMatchKeStars,DHL,Contest	0	0	0	['Contest', 'DHL', 'DHLMatchKeStars']	https://twitter.com/pathiyash/status/1442713326631325697	1442713326631325697	1	2021-09-28	12:50:36
Bona590370873	@DHLExpressIndia #DHL #MumbaiIndians # #TheTeamBehindTheTeam.. #DHLMatchKeStars.. 1) Rohit Sharma 2) Jasprit Bumrah 3) Quinton de Kock DHL,MumbaiIndians,TheTeamBehindTheTeam,DHLMatchKeStars	0	0	0	['', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'DHLMatchKeStars']	https://twitter.com/Bona590370873/status/1442712600056270849	1442712600056270849	1	2021-09-28	12:47:42
BullaurBear	@DHLExpressIndia 1- Rohit Sharma 2- Suryakumar Yadav  3- jasprit bumrah  #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia. Join @Aditya69052707 @ronik15200139 @KRITI28433489 DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/BullaurBear/status/1442711998442004491	1442711998442004491	1	2021-09-28	12:45:19
ranchikuldeep	@DHLExpressIndia 1)  Rohit Sharma 2) Quinton de Kock 3) Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/ranchikuldeep/status/1442711632812011520	1442711632812011520	1	2021-09-28	12:43:52
chidambar08	@DHLExpressIndia 1)  Rohit Sharma 2) Quinton de Kock 3) Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/chidambar08/status/1442711244968894465	1442711244968894465	1	2021-09-28	12:42:19
AnchalMoolchan3	@DHLExpressIndia 1. ROHIT SHARMA 2. SURYAKUMAR YADAV 3. TRENT BOULT  #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'DHLMatchKeStars', 'TheTeamBehindTheTeam', 'Contest', 'ContestAlert']	https://twitter.com/AnchalMoolchan3/status/1442710899215638528	1442710899215638528	1	2021-09-28	12:40:57
DharRitwika	@DHLExpressIndia Quiton de kock  Rahul Chahar  Trent Boult #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert #DHLMatchKeStars DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKeStars	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'DHLMatchKeStars', 'Contest', 'ContestAlert']	https://twitter.com/DharRitwika/status/1442710233084612608	1442710233084612608	1	2021-09-28	12:38:18
ParekhRofl	@DHLExpressIndia QUINTON DE COCK, TRENT BOULT, KIERON POLLARD #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'Contest', 'ContestAlert']	https://twitter.com/ParekhRofl/status/1442709814690287617	1442709814690287617	1	2021-09-28	12:36:38
LTP1963	@DHLExpressIndia Rohit Sharma Surya Kumar Yadav Rahul Chahar  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert #DHLMatchKeStars DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKeStars	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'DHLMatchKeStars', 'Contest', 'ContestAlert']	https://twitter.com/LTP1963/status/1442709280684056577	1442709280684056577	1	2021-09-28	12:34:31
yamini119	@DHLExpressIndia Ishan Kishan  Jasprit Bumrah  Rohit Sharma  #DHL #TheTeamBehindTheTeam #MumbaiIndians @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndians	0	0	0	['DHL', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/yamini119/status/1442708680307212291	1442708680307212291	1	2021-09-28	12:32:08
RajeshJangid_	@DHLExpressIndia 1- Rohit Sharma 2- Suryakumar Yadav  3- Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/RajeshJangid_/status/1442708666361077761	1442708666361077761	1	2021-09-28	12:32:04
ChilledSup	@DHLExpressIndia Chahar Boult  Bumrah  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam  @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/ChilledSup/status/1442708656819081223	1442708656819081223	1	2021-09-28	12:32:02
prabhu_vinesh94	@DHLExpressIndia Rohit Sharma Rahul Chahar  Jasprit Bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert #DHLMatchKeStars DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKeStars	0	0	0	['MI', 'MumbaiIndians', 'DHL', 'TheTeamBehindTheTeam', 'DHLMatchKeStars', 'Contest', 'ContestAlert']	https://twitter.com/prabhu_vinesh94/status/1442708204270456833	1442708204270456833	1	2021-09-28	12:30:14
Subramoniam07	@DHLExpressIndia 1- Rohit Sharma 2- Suryakumar Yadav  3- Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia Join: @Sandy_Saravanan @SMohan07327887 @Mahendran3693 @Varsha812 @PallabiOfficial @Soumyyyya @RajeshHegdeBlr @SonaliSBera @Indian_Contests DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/Subramoniam07/status/1442707266021384195	1442707266021384195	1	2021-09-28	12:26:31
Rittick07	@DHLExpressIndia 1- Rohit Sharma 2- Jasprit Bumrah 3- keiron pollard   #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam  @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/Rittick07/status/1442707114841886721	1442707114841886721	1	2021-09-28	12:25:55
RiKhAvRoCkS	@DHLExpressIndia 1) Rohit Sharma 2) Trent Boult  3) Jasprit Bumrah   @DHLExpressIndia  #TheTeamBehindTheTeam  #DHL  #MumbaiIndians   #MI @DHLExpressIndia TheTeamBehindTheTeam,DHL,MumbaiIndians,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/RiKhAvRoCkS/status/1442707035800301571	1442707035800301571	1	2021-09-28	12:25:36
Sreejit40765940	@DHLExpressIndia 1- Quinton De Kock  2- Hardik Pandya 3- Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/Sreejit40765940/status/1442707021044850688	1442707021044850688	1	2021-09-28	12:25:32
cuteushakumari	@DHLExpressIndia Rohit Sharma Kieron Pollard  Ishan Kishan  #DHLMatchKeStars #DHL  #Contest @rajeshsapra @handsomeraaj @vinodsapra76 @ramsapra54 DHLMatchKeStars,DHL,Contest	0	1	0	['Contest', 'DHL', 'DHLMatchKeStars']	https://twitter.com/cuteushakumari/status/1442706500007313408	1442706500007313408	1	2021-09-28	12:23:28
vicky_Viga	@DHLExpressIndia My top 3 DHL MatchMakers of the day are   1. Hardik Pandiya  2. Pollard 3. Jasprit bumrah  #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia . DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/vicky_Viga/status/1442705852717142017	1442705852717142017	1	2021-09-28	12:20:54
4everMsdian07	@DHLExpressIndia 1) Umpire 2) Ambani 3) Money @DHLExpressIndia #DHL #TheTeamBehindTeam #Paltan #Mi #Fans 💙💙 hope to win the contest DHL,TheTeamBehindTeam,Paltan,Mi,Fans	0	0	0	['Paltan', 'Mi', 'Fans', 'DHL', 'TheTeamBehindTeam']	https://twitter.com/4everMsdian07/status/1442705583027539971	1442705583027539971	1	2021-09-28	12:19:49
nikhil_1205	@DHLExpressIndia 1. Rohit Sharma 2. Surya Kumar Yadav 3. Jasprit Bumrah #DHL #TheTeamBehindTheTeam  #MumbaiIndians #MI DHL,TheTeamBehindTheTeam,MumbaiIndians,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/nikhil_1205/status/1442705053400244224	1442705053400244224	1	2021-09-28	12:17:43
GanjooVarun	@DHLExpressIndia 1) Ishan Kishan   2) Trent Boult  3) Surya Kumar Yadav @DHLExpressIndia  #DHL  #MumbaiIndians   #MI #TheTeamBehindTheTeam DHL,MumbaiIndians,MI,TheTeamBehindTheTeam	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/GanjooVarun/status/1442705045200326656	1442705045200326656	1	2021-09-28	12:17:41
Lyfscool247	@DHLExpressIndia Rohit Sharma Suryakumar Yadav Trent Boult  #DHLMatchKeStars #DHL  #Contest @DHLExpressIndia   Join @nerkar_vrushali  @mithmis  @SachinprBarnwal DHLMatchKeStars,DHL,Contest	0	0	0	['Contest', 'DHL', 'DHLMatchKeStars']	https://twitter.com/Lyfscool247/status/1442705038976045063	1442705038976045063	1	2021-09-28	12:17:40
ManishKRaj2	1 ➡️  Rohit Sharma  2 ➡️ Surya Kumar Yadav   3 ➡️ Quinton De Kock  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam @DHLExpressIndia  Join Friends 🔰 @RubyAga9339 @YPyadav8 @anmol_online @Soumyyyya  @Simran75773379 @shameem_7k  @Dinesh_the_star  @devsharmaking DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/ManishKRaj2/status/1442705018843369474	1442705018843369474	1	2021-09-28	12:17:35
ManishKRaj2	@DHLExpressIndia 1 ➡️  Rohit Sharma  2 ➡️ Surya Kumar Yadav   3 ➡️ Quinton De Kock  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam @DHLExpressIndia  Join Friends 🔰 @RubyAga9339 @YPyadav8 @anmol_online @Soumyyyya  @Simran75773379 @shameem_7k  @Dinesh_the_star  @devsharmaking DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/ManishKRaj2/status/1442704972550864896	1442704972550864896	1	2021-09-28	12:17:24
MrRajput2212	1- Rohit Sharma 2- Jasprit Bumrah  3- Kieron Pollard   #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam  @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/MrRajput2212/status/1442704929861238786	1442704929861238786	1	2021-09-28	12:17:14
MrRajput2212	@DHLExpressIndia 1- Rohit Sharma 2- Jasprit Bumrah  3- Kieron Pollard   #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam  @DHLExpressIndia tag @Deepaadhan3  @dadofbonhisha  @mysterioussu @MunmunD77420711  @Cutiepie_Angel2  @coolest_dipak  @jigarbjadav DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	3	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/MrRajput2212/status/1442704911368540160	1442704911368540160	1	2021-09-28	12:17:09
NirmalaBantiya	@DHLExpressIndia 1) Rohit Sharma  2) Ishaan Kishan 3) Trent Boult   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam   @DHLExpressIndia 😍 DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam']	https://twitter.com/NirmalaBantiya/status/1442704854573412357	1442704854573412357	1	2021-09-28	12:16:56
krish_23jr	@DHLExpressIndia 1) Quinton de Kock  2) Rahul Chahar  3) Adam Milne   @DHLExpressIndia  #TheTeamBehindTheTeam  #DHL  #MumbaiIndians   #MI TheTeamBehindTheTeam,DHL,MumbaiIndians,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/krish_23jr/status/1442704387164422156	1442704387164422156	1	2021-09-28	12:15:04
ajaysahoo1981	@DHLExpressIndia 1) Hardik Pandya  2) Rohit Sharma 3) Trent Boult  @DHLExpressIndia  #DHL #TheTeamBehindTeam #Paltan #Mi DHL,TheTeamBehindTeam,Paltan,Mi	0	0	0	['DHL', 'Paltan', 'Mi', 'TheTeamBehindTeam']	https://twitter.com/ajaysahoo1981/status/1442763685248700419	1442763685248700419	1	2021-09-28	16:10:42
ajaysahoo1981	@DHLExpressIndia Rohit Sharma Kieron pollard Jasprit Bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndiansCameraCamera #MICameraCamera #Contest #ContestAlert  @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndiansCameraCamera,MICameraCamera,Contest,ContestAlert	0	0	0	['Contest', 'MICameraCamera', 'DHL', 'MumbaiIndiansCameraCamera', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/ajaysahoo1981/status/1442763598120448000	1442763598120448000	1	2021-09-28	16:10:21
ajaysahoo1981	@DHLExpressIndia 1. Rahul Chahar 2. Suryakumar Yadav 3. Jasprit Bumrah #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest  #ContestAlert #DHLMatchKaStars DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKaStars	0	0	0	['Contest', 'DHLMatchKaStars', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/ajaysahoo1981/status/1442763549697138691	1442763549697138691	1	2021-09-28	16:10:10
RenuPansari1	@DHLExpressIndia Ishan kishan  Hardik pandya J.bumrah   Join frnds  @sam__leez @marellamurthy @R1shi_Rish @Jet_Cherry @AshokCh37637418 #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['DHLMatchKeStars', 'Contest', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/RenuPansari1/status/1442763280016019456	1442763280016019456	1	2021-09-28	16:09:05
rinkushrm64	@DHLExpressIndia 1) Quinton de Kock  2) Rahul Chahar  3) Adam Milne   @DHLExpressIndia  #TheTeamBehindTheTeam  #DHL  #MumbaiIndians   #MI TheTeamBehindTheTeam,DHL,MumbaiIndians,MI	0	0	0	['TheTeamBehindTheTeam', 'MI', 'DHL', 'MumbaiIndians']	https://twitter.com/rinkushrm64/status/1442762848434749443	1442762848434749443	1	2021-09-28	16:07:22
Dattatraybk	@DHLExpressIndia 1. Quinton de Kock  2. Suryakumar Yadav 3. Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndiansCameraCamera #MICameraCamera #Contest #ContestAlert @DHLExpressIndia DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndiansCameraCamera,MICameraCamera,Contest,ContestAlert	0	0	0	['DHLMatchKeStars', 'Contest', 'MICameraCamera', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndiansCameraCamera', 'ContestAlert']	https://twitter.com/Dattatraybk/status/1442762610995200003	1442762610995200003	1	2021-09-28	16:06:26
suman_tater	@DHLExpressIndia 1 -&gt; Rohit Sharma 2 -&gt; Kieron Pollard 3 -&gt; Jasprit Bumrah #DHL #TheTeamBehindTheTeam #MumbaiIndians📷📷 #MI📷📷 #Contest #ContestAlert @DHLExpressIndia   @PinkyDholakia @sd12dec @dadofbonhisha @RekhaSharma007 DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['Contest', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/suman_tater/status/1442762057523236869	1442762057523236869	1	2021-09-28	16:04:14
sarikadk	@DHLExpressIndia 1) Quinton de Kock 2) Rohit Sharma 3) Jasprit bumrah   @DHLExpressIndia #DHL #TheTeamBehindTeam #Paltan #Mi #Fans DHL,TheTeamBehindTeam,Paltan,Mi,Fans	0	0	0	['Fans', 'Mi', 'Paltan', 'TheTeamBehindTeam', 'DHL']	https://twitter.com/sarikadk/status/1442761890292060166	1442761890292060166	1	2021-09-28	16:03:34
dhl_forwarding	Can you deliver as fast as #DHL? Play the DHL Smart Speed Game and explore our Career opportunities!  Start playing here:  https://t.co/Rtxeyb7c4i  https://t.co/KnFWpx3ng0 DHL	0	0	0	['DHL']	https://twitter.com/dhl_forwarding/status/1442761164065288192	1442761164065288192	1	2021-09-28	16:00:41
TushNatuskar25	@DHLExpressIndia 1) Rohit Sharma 2) Suryakumar Yadav 3) Rahul Chahar  #DHL #TheTeamBehindTheTeam #MumbaiIndians📷📷 #MI📷📷 #Contest #ContestAlert @DHLExpressIndia Guys join in @AdiBonkar08 @someshkanekar @rashmibapna1107 @GalaxyS6Dreamer @freaky9219 @Nirupam43217202 @prachimana DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	1	['Contest', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/TushNatuskar25/status/1442761023933407233	1442761023933407233	1	2021-09-28	16:00:07
DeutschePostDHL	Today’s Trivia: Making a film like NO TIME TO DIE is a marathon, not a sprint. For 604 days we shipped everything from the first costumes to the final film footage. #NoTimeToDie in cinemas September 30 #JamesBond #DHL  https://t.co/fNSXbXoC4A NoTimeToDie,JamesBond,DHL	1	0	1	['JamesBond', 'DHL', 'NoTimeToDie']	https://twitter.com/DeutschePostDHL/status/1442760994237804544	1442760994237804544	1	2021-09-28	16:00:00
hypocrypto_	@dhlexpressuk @DHLParcelUK @DHLManUtd @DHLGlobal @SayNoTo0870  Direct Dial to the customer services reps in UK is 0044 247 771 1922.  It’s +442477711922 Get to the agent and inquire about your parcels status there #whereismyparcel #dhl #yodel @YodelOnline how can you train dhl? whereismyparcel,dhl,yodel	0	0	0	['dhl', 'whereismyparcel', 'yodel']	https://twitter.com/hypocrypto_/status/1442760907990478848	1442760907990478848	0	2021-09-28	15:59:40
DHLGlobal	Making a film like NO TIME TO DIE is a marathon, not a sprint. For 604 days we shipped everything from the first costumes to the final film footage. #NoTimeToDie in cinemas September 30 #JamesBond #DHL  https://t.co/ziyqUKPHDF  https://t.co/yWSNDPs6lz NoTimeToDie,JamesBond,DHL	0	0	4	['JamesBond', 'DHL', 'NoTimeToDie']	https://twitter.com/DHLGlobal/status/1442760594407530499	1442760594407530499	1	2021-09-28	15:58:25
Usha_Srivastava	@DHLExpressIndia 1. Rohit Sharma 2. Hardik Pandya 3. Rahul Chahar  #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndiansCameraCamera #MICameraCamera #Contest #ContestAlert  @DHLExpressIndia DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndiansCameraCamera,MICameraCamera,Contest,ContestAlert	0	0	0	['DHLMatchKeStars', 'Contest', 'MICameraCamera', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndiansCameraCamera', 'ContestAlert']	https://twitter.com/Usha_Srivastava/status/1442760547645026306	1442760547645026306	1	2021-09-28	15:58:14
imJSuthar	@DHLExpressIndia 1. Rohit Sharma 2. Pollard 3. Bumrah  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/imJSuthar/status/1442757503914184707	1442757503914184707	1	2021-09-28	15:46:08
MoriParth	@DHLExpressIndia 1- Rohit Sharma 2- Jasprit Bumrah 3- Rahul Chahar   #DHLMatchKeStars #DHL #MumbaiIndians  #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/MoriParth/status/1442756788168781827	1442756788168781827	1	2021-09-28	15:43:18
mrbalarawat1	@DHLExpressIndia 1. Trent Boult 2. Jasprit Bumrah 3. Quinton de Kock #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI  @DHLExpressIndia   Join @KajolSaxena7 @FulSachin @shubhliv @fashionistaTS @fashionistaTS @myscribblings DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI	0	0	0	['DHLMatchKeStars', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam']	https://twitter.com/mrbalarawat1/status/1442756560237645829	1442756560237645829	1	2021-09-28	15:42:23
AshaLama85	@DHLExpressIndia Rohit Sharma Kieron Pollard  Jasprit Bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndians  #MI  #Contest #ContestAlert #DHLMatchKeStars DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKeStars	0	0	0	['DHLMatchKeStars', 'Contest', 'MumbaiIndians', 'DHL', 'MI', 'TheTeamBehindTheTeam', 'ContestAlert']	https://twitter.com/AshaLama85/status/1442756047987298311	1442756047987298311	1	2021-09-28	15:40:21
GohelPratik16	@DHLExpressIndia 1. Quinton de kock 2. Surya Kumar Yadav 3. Jasprit bumrah  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam  @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'DHLMatchKeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/GohelPratik16/status/1442751170833911808	1442751170833911808	1	2021-09-28	15:20:58
Srikanth2710	@DHLExpressIndia Rohit Sharma Kieron Pollard  Trent Boult   #DHLMatchKeStars #DHL  #Contest  @SaiPrasadphad1 @The_muffin_gal @Ramsurya1143 @SravanR47828630 DHLMatchKeStars,DHL,Contest	0	0	0	['DHL', 'DHLMatchKeStars', 'Contest']	https://twitter.com/Srikanth2710/status/1442751119843725319	1442751119843725319	1	2021-09-28	15:20:46
